152 199 68 35 65 56 62 65 65 71 83 89 56 89 92 86 83 86 199 50 92 173 199 199 199 
153 199 50 38 74 35 68 38 71 65 86 35 68 80 199 80 74 89 199 199 199 107 110 128 143 
154 199 59 80 65 101 59 59 68 59 59 35 86 86 53 83 68 80 92 95 77 116 143 92 199 
155 199 38 50 65 56 71 68 74 56 65 38 71 68 65 158 56 89 199 86 199 143 110 199 143 
156 199 86 80 65 41 35 71 53 44 80 68 83 74 194 89 101 89 116 101 199 110 199 199 122 
157 125 74 59 68 47 32 56 59 62 68 74 71 68 110 140 86 125 113 199 98 107 122 95 199 
158 199 53 59 62 41 59 68 41 59 56 59 71 83 89 74 74 80 65 80 104 14 101 199 119 
159 199 65 53 74 53 59 74 47 68 53 53 59 68 143 86 92 83 101 68 173 101 170 199 161 
160 199 62 77 59 35 14 62 65 119 68 41 74 50 89 92 77 65 155 199 199 199 170 199 199 
161 199 77 71 74 86 38 65 56 65 68 68 20 119 119 68 68 62 98 199 125 71 161 146 176 
162 179 59 56 65 92 59 71 68 35 68 98 86 89 74 74 56 89 77 104 104 199 199 199 152 
163 185 86 74 68 71 68 86 83 107 65 53 98 83 77 89 83 74 110 77 146 104 199 104 128 
164 199 65 53 86 65 50 65 74 56 92 41 80 92 107 83 71 197 86 89 199 71 131 199 199 
165 113 113 116 50 53 47 71 62 74 71 47 83 71 77 77 77 74 199 89 119 80 199 128 194 
166 199 44 74 119 65 62 77 62 59 80 86 74 74 86 68 80 134 128 95 164 116 176 199 199 
167 149 56 41 41 47 68 74 74 65 65 56 68 71 86 98 89 56 71 98 116 113 140 199 199 
168 131 71 74 80 56 71 53 56 134 107 77 53 38 80 83 122 59 199 92 199 131 199 149 155 
169 199 74 59 62 53 56 83 62 47 92 80 59 47 92 80 98 35 104 101 199 110 167 92 199 
170 194 47 32 50 50 62 59 44 137 77 95 199 101 86 98 86 98 89 164 59 119 134 116 173 
171 199 59 71 104 65 41 44 71 59 62 68 104 74 71 44 38 83 89 80 119 199 199 199 95 
172 146 59 50 35 44 59 50 62 29 65 71 23 65 125 71 119 80 50 116 110 110 199 199 199 
173 199 62 56 41 77 92 65 98 71 62 65 44 38 74 68 35 86 89 95 199 199 113 199 137 
174 199 95 71 53 38 65 53 77 89 68 89 62 38 71 92 101 95 197 191 95 74 44 95 199 
175 155 41 74 32 62 41 47 68 56 59 56 86 74 92 77 95 89 65 199 110 131 199 140 197 
176 194 32 56 56 65 35 65 44 59 41 74 53 86 86 125 59 107 197 110 62 116 199 110 199 
177 199 65 41 59 35 56 56 65 68 74 122 92 77 173 53 80 199 86 92 89 101 98 199 104 
178 199 56 65 71 68 65 68 65 80 35 86 29 179 53 68 199 80 80 199 199 199 199 199 199 
179 199 59 68 56 68 53 74 71 104 92 116 59 80 161 86 98 65 56 199 110 146 146 128 164 
180 128 44 53 59 53 20 59 62 65 101 77 59 77 77 134 95 161 104 77 71 143 199 14 23 
181 199 71 71 62 104 65 62 56 59 56 53 71 83 77 199 83 92 68 92 128 199 83 199 199 
182 199 71 92 77 86 23 71 59 95 32 101 89 74 68 77 86 80 146 122 98 131 104 199 199 
183 199 44 56 56 44 65 32 53 56 59 50 95 80 77 199 83 14 110 71 110 89 104 199 128 
184 199 65 53 44 50 56 53 62 68 89 62 113 95 80 68 131 74 161 98 119 199 113 128 137 
185 161 71 71 77 65 44 47 65 74 53 107 59 68 68 86 197 74 89 98 95 101 199 116 199 
186 199 95 71 56 50 56 89 26 65 38 68 65 65 65 74 89 199 199 98 199 173 199 199 199 
187 155 56 68 23 44 74 47 62 77 62 59 56 68 86 80 116 77 199 95 137 89 199 199 199 
188 199 14 53 53 47 71 44 68 41 89 71 65 80 89 71 71 71 92 199 199 56 199 199 170 
189 167 68 62 53 50 53 71 77 83 38 71 80 71 59 92 83 71 74 199 113 199 199 149 199 
190 199 56 62 65 68 53 65 68 47 59 65 68 77 89 62 62 92 134 86 62 110 89 146 199 
191 199 137 110 74 62 92 80 77 65 86 92 50 59 89 80 89 95 44 80 128 86 161 179 185 
192 199 101 71 83 86 44 77 80 56 98 77 83 62 53 74 62 86 98 83 116 131 199 56 199 
193 164 68 56 65 86 47 86 89 68 68 62 149 80 92 62 65 98 80 199 77 125 134 199 199 
194 199 77 59 62 74 77 68 80 62 71 50 86 50 59 77 83 86 65 199 86 128 122 104 140 
195 146 65 53 56 35 53 53 71 56 101 65 74 80 47 199 77 74 77 98 199 107 71 92 197 
196 182 53 56 35 74 74 68 71 65 68 62 68 62 56 86 74 50 185 101 128 199 176 199 199 
197 199 47 65 77 35 59 59 47 65 62 32 77 65 80 95 86 116 80 199 199 89 199 74 128 
198 199 59 38 29 53 20 62 92 86 50 68 74 62 80 92 89 89 199 122 199 95 113 199 199 
199 197 59 32 44 56 62 53 80 62 56 62 59 98 83 86 71 80 101 62 199 119 113 161 199 
